sleeper_id,sleeper_name,yahoo_id,yahoo_name,espn_id,espn_name,nffc_id,nffc_name,cbs_id,cbs_name,fftoday_id,fftoday_name,nfl_id,nfl_name,fantasypros_id,fantasypros_name,evanalytics_name
MIA,Miami Dolphins,100015.0,Miami,-16015.0,Dolphins D/ST,1912.0,Miami Dolphins,MIA,Miami,9002.0,Miami Dolphins,100019.0,Miami Dolphins,8160.0,Miami Dolphins,Miami Dolphins DST
LV,Las Vegas Raiders,100013.0,Las Vegas,-16013.0,Raiders D/ST,1954.0,Las Vegas Raiders,LV,Las Vegas,9011.0,Las Vegas Raiders,100018.0,Las Vegas Raiders,8220.0,Las Vegas Raiders,Las Vegas Raiders DST
LAR,Los Angeles Rams,100014.0,Los Angeles,-16014.0,Rams D/ST,1996.0,Los Angeles (LAR) Rams,LAR,L.A. Rams,9032.0,Los Angeles Rams,100017.0,Los Angeles Rams,8280.0,Los Angeles Rams,Los Angeles Rams DST
LAC,Los Angeles Chargers,100024.0,Los Angeles,-16024.0,Chargers D/ST,1975.0,Los Angeles (LAC) Chargers,LAC,L.A. Chargers,9033.0,Los Angeles Chargers,100028.0,Los Angeles Chargers,8250.0,Los Angeles Chargers,Los Angeles Chargers DST
KC,Kansas City Chiefs,100012.0,Kansas City,-16012.0,Chiefs D/ST,1905.0,Kansas City Chiefs,KC,Kansas City,9010.0,Kansas City Chiefs,100016.0,Kansas City Chiefs,8150.0,Kansas City Chiefs,Kansas City Chiefs DST
JAX,Jacksonville Jaguars,100030.0,Jacksonville,-16030.0,Jaguars D/ST,1898.0,Jacksonville Jaguars,JAC,Jacksonville,9029.0,Jacksonville Jaguars,100015.0,Jacksonville Jaguars,8140.0,Jacksonville Jaguars,Jacksonville Jaguars DST
IND,Indianapolis Colts,100011.0,Indianapolis,-16011.0,Colts D/ST,1891.0,Indianapolis Colts,IND,Indianapolis,9001.0,Indianapolis Colts,100014.0,Indianapolis Colts,8130.0,Indianapolis Colts,Indianapolis Colts DST
HOU,Houston Texans,100034.0,Houston,-16034.0,Texans D/ST,4343.0,Houston Texans,HOU,Houston,9031.0,Houston Texans,100013.0,Houston Texans,8120.0,Houston Texans,Houston Texans DST
GB,Green Bay Packers,100009.0,Green Bay,-16009.0,Packers D/ST,1877.0,Green Bay Packers,GB,Green Bay,9021.0,Green Bay Packers,100011.0,Green Bay Packers,8110.0,Green Bay Packers,Green Bay Packers DST
DET,Detroit Lions,100008.0,Detroit,-16008.0,Lions D/ST,1870.0,Detroit Lions,DET,Detroit,9020.0,Detroit Lions,100010.0,Detroit Lions,8100.0,Detroit Lions,Detroit Lions DST
DEN,Denver Broncos,100007.0,Denver,-16007.0,Broncos D/ST,1863.0,Denver Broncos,DEN,Denver,9009.0,Denver Broncos,100009.0,Denver Broncos,8090.0,Denver Broncos,Denver Broncos DST
DAL,Dallas Cowboys,100006.0,Dallas,-16006.0,Cowboys D/ST,1856.0,Dallas Cowboys,DAL,Dallas,9014.0,Dallas Cowboys,100008.0,Dallas Cowboys,8080.0,Dallas Cowboys,Dallas Cowboys DST
CLE,Cleveland Browns,100005.0,Cleveland,-16005.0,Browns D/ST,2871.0,Cleveland Browns,CLE,Cleveland,9006.0,Cleveland Browns,100007.0,Cleveland Browns,8070.0,Cleveland Browns,Cleveland Browns DST
CIN,Cincinnati Bengals,100004.0,Cincinnati,-16004.0,Bengals D/ST,1849.0,Cincinnati Bengals,CIN,Cincinnati,9005.0,Cincinnati Bengals,100006.0,Cincinnati Bengals,8060.0,Cincinnati Bengals,Cincinnati Bengals DST
CHI,Chicago Bears,100003.0,Chicago,-16003.0,Bears D/ST,1842.0,Chicago Bears,CHI,Chicago,9019.0,Chicago Bears,100005.0,Chicago Bears,8050.0,Chicago Bears,Chicago Bears DST
CAR,Carolina Panthers,100029.0,Carolina,-16029.0,Panthers D/ST,1835.0,Carolina Panthers,CAR,Carolina,9028.0,Carolina Panthers,100004.0,Carolina Panthers,8040.0,Carolina Panthers,Carolina Panthers DST
BUF,Buffalo Bills,100002.0,Buffalo,-16002.0,Bills D/ST,1828.0,Buffalo Bills,BUF,Buffalo,9000.0,Buffalo Bills,100003.0,Buffalo Bills,8030.0,Buffalo Bills,Buffalo Bills DST
BAL,Baltimore Ravens,100033.0,Baltimore,-16033.0,Ravens D/ST,1807.0,Baltimore Ravens,BAL,Baltimore,9030.0,Baltimore Ravens,100002.0,Baltimore Ravens,8020.0,Baltimore Ravens,Baltimore Ravens DST
ATL,Atlanta Falcons,100001.0,Atlanta,-16001.0,Falcons D/ST,1814.0,Atlanta Falcons,ATL,Atlanta,9024.0,Atlanta Falcons,100001.0,Atlanta Falcons,8010.0,Atlanta Falcons,Atlanta Falcons DST
ARI,Arizona Cardinals,100022.0,Arizona,-16022.0,Cardinals D/ST,1821.0,Arizona Cardinals,ARI,Arizona,9017.0,Arizona Cardinals,100026.0,Arizona Cardinals,8000.0,Arizona Cardinals,Arizona Cardinals DST
7098,Ty'Son Williams,33006.0,Ty'Son Williams,3895827.0,Ty'Son Williams,,,3172893,Ty'Son Williams,,,2565542.0,Ty'Son Williams,,,Ty'Son Williams
7424,Anthony Jones,,,,,,,,,,,,,,,
8820,Troy Hairston,34597.0,Troy Hairston,4274040.0,Troy Hairston,,,,,,,2568867.0,Troy Hairston,,,Troy Hairston
1987,Marqise Lee,,,,,,,,,,,,,,,
8087,K.J. Costello,,,,,,,,,,,,,,,
6932,Charlie Taumoepeau,,,,,,,,,,,,,,,
12063,Rocky Lombardi,,,,,,,,,,,,,,,
6878,Anthony McFarland,32794.0,Anthony McFarland,4241941.0,Anthony McFarland Jr.,,,,,17154.0,Anthony McFarland Jr.,2564994.0,Anthony McFarland,19366.0,Anthony McFarland Jr.,Anthony McFarland
12283,Dylan McDuffie,,,,,,,,,,,,,,,
8061,Jake Hausmann,,,,,,,,,,,,,,,
6159,Mike Weber,,,,,,,,,,,,,,,
2446,MyCole Pruitt,28531.0,MyCole Pruitt,2508256.0,MyCole Pruitt,,,,,,,,,,,
5131,Justin Jackson,,,,,16093.0,Justin Jackson,,,,,,,17300.0,Justin Jackson,
12438,Alex Hale,41741.0,Alex Hale,,,,,,,,,,,,,
11370,Chris Brooks,40625.0,Chris Brooks,3149687.0,Chris Brooks,20954.0,Chris Brooks,,,,,,,,,
6446,Jon Hilliman,,,,,,,,,,,,,,,
223,Larry Fitzgerald,,,,,,,,,,,,,,,
1678,Uzoma Nwachukwu,,,,,,,,,,,,,,,
8416,Jalen Virgil,34579.0,Jalen Virgil,4036448.0,Jalen Virgil,,,,,,,,,,,
7582,Jhamon Ausbon,,,,,,,,,,,,,,,
4972,Mason Rudolph,31046.0,Mason Rudolph,3116407.0,Mason Rudolph,16080.0,Mason Rudolph,,,,,,,,,
7580,Khalil McClain,,,,,,,,,,,,,,,
3664,J.D. McKissic,29650.0,J.D. McKissic,2572861.0,J.D. McKissic,,,,,,,,,16230.0,J.D. McKissic,
6109,Alec Ingold,32344.0,Alec Ingold,3917668.0,Alec Ingold,,,,,,,2562288.0,Alec Ingold,,,Alec Ingold
4651,Corey Clement,30707.0,Corey Clement,3045260.0,Corey Clement,,,2071773,Corey Clement,14927.0,Corey Clement,2559150.0,Corey Clement,16446.0,Corey Clement,Corey Clement
7935,Eli Stove,,,,,,,,,,,,,,,
6147,Clayton Thorson,,,,,,,,,,,,,,,
11245,Patrick Murtagh,40477.0,Patrick Murtagh,,,,,,,,,,,,,
6954,Cole McDonald,,,,,,,,,,,,,,,
6402,Steven Sims,32187.0,Steven Sims,3917960.0,Steven Sims,,,,,,,2563033.0,Steven Sims,,,
1992,Allen Robinson,27589.0,Allen Robinson II,16799.0,Allen Robinson,12740.0,Allen Robinson,1889923,Allen Robinson,14298.0,Allen Robinson,2543509.0,Allen Robinson,12126.0,Allen Robinson II,Allen Robinson
2588,Malcolm Brown,,,,,,,,,,,,,,,
5809,Ja'Quan Gardner,,,,,,,,,,,,,,,
6187,Aca'Cedric Ware,,,,,,,,,,,,,,,
1110,T.Y. Hilton,,,,,10967.0,T.Y. Hilton,,,,,,,,,
8164,Matt Corral,,,4362874.0,Matt Corral,,,,,,,,,,,
1223,Garrett Celek,,,,,,,,,,,,,,,
4421,Jacob Hollister,,,,,,,,,,,,,,,
268,Alex Smith,,,,,,,,,,,,,,,
6068,Devine Ozigbo,32390.0,Devine Ozigbo,3699935.0,Devine Ozigbo,,,,,,,,,,,
4805,Pig Howard,,,,,,,,,,,,,,,
6036,Ryan Davis,,,,,,,,,,,,,,,
745,Marshawn Lynch,,,,,,,,,,,,,,,
1971,Donte Moncrief,,,,,,,,,,,,,,,
3443,Chris Swain,,,,,,,,,,,,,,,
8207,Tyler Goodson,34261.0,Tyler Goodson,4429676.0,Tyler Goodson,19472.0,Tyler Goodson,,,,,,,,,
12244,DeAngelo Hardy,,,,,,,,,,,,,,,
1408,Le'Veon Bell,,,,,,,,,,,,,,,
8575,Erik Krommenhoek,,,,,,,,,,,,,,,
7752,Kawaan Baker,33642.0,Kawaan Baker,,,,,,,,,2566349.0,Kawaan Baker,,,
12070,McCallan Castles,41373.0,McCallan Castles,,,,,,,,,,,,,
232,Frank Gore,,,4429805.0,Frank Gore Jr.,,,,,,,,,,,
5004,Ito Smith,,,17315.0,Keith Smith,,,,,,,,,,,
89,Chad Henne,,,,,,,,,,,,,,,
4367,Monty Madaris,,,,,,,,,,,,,,,
3456,Joel Stave,,,,,,,,,,,,,,,
5565,Jason Cabinda,31480.0,Jason Cabinda,3116158.0,Jason Cabinda,,,,,,,2560986.0,Jason Cabinda,,,Jason Cabinda
559,Tim Tebow,,,,,,,,,,,,,,,
7190,Bronson Rechsteiner,,,,,,,,,,,,,,,
11941,Isaiah Wooden,,,,,,,,,,,,,,,
4607,Zach Conque,,,,,,,,,,,,,,,
167,Tom Brady,5228.0,Tom Brady,,,,,,,,,,,,,
11387,Sean Ryan,,,,,,,,,,,,,,,
4704,Tyler Ferguson,,,,,,,,,,,,,,,
536,Antonio Brown,,,,,,,,,,,,,,,
2430,Javorius Allen,,,,,,,,,,,,,,,
2836,Kenny Cook,,,,,,,,,,,,,,,
12408,Michael Hiers,,,,,,,,,,,,,,,
11557,Joe Milton,,,4360698.0,Joe Milton III,21408.0,Joe Milton,,,,,,,,,
8214,Cole Turner,34105.0,Cole Turner,4361438.0,Cole Turner,19753.0,Cole Turner,,,,,2568354.0,Cole Turner,23727.0,Cole Turner,Cole Turner
10869,Matt Landers,40458.0,Matt Landers,,,,,,,,,,,,,
9231,Jaren Hall,40185.0,Jaren Hall,4373632.0,Jaren Hall,,,2975722,Jaren Hall,,,2570083.0,Jaren Hall,,,
2452,Jay Ajayi,,,,,,,,,,,,,,,
12361,Aeneas Dennis,,,,,,,,,,,,,,,
515,Rob Gronkowski,,,,,,,,,,,,,,,
12018,Sam Pinckney,,,,,,,,,,,,,,,
1048,Lamar Miller,,,4693331.0,Cam Miller,,,,,,,,,,,
1550,Ryan Griffin,,,16140.0,Ryan Griffin,,,,,,,,,,,
8908,Brandon Lewis,,,,,,,,,,,,,,,
7943,Zach Davidson,33556.0,Zach Davidson,4746079.0,Zach Davidson,,,,,,,2566301.0,Zach Davidson,,,
12028,TaMerik Williams,,,,,,,,,,,,,,,
11247,Mac Hippenhammer,,,,,,,,,,,,,,,
11385,Brian Walker,40644.0,Brian Walker,,,,,,,,,,,,,
6139,Jace Sternberger,,,,,,,,,,,,,,,
12395,Tanner Knue,41698.0,Tanner Knue,,,,,,,,,,,,,
7918,A.J. Rose,,,,,,,,,,,,,,,
5890,Damien Harris,31919.0,Damien Harris,3925347.0,Damien Harris,17000.0,Damien Harris,2186318,Damien Harris,16591.0,Damien Harris,2562281.0,Damien Harris,18230.0,Damien Harris,Damien Harris
6992,Michael Warren,,,,,,,,,,,,,,,
1979,Blake Bortles,,,,,,,,,,,,,,,
1211,Rhett Ellison,,,,,,,,,,,,,,,
6996,JaMycal Hasty,33199.0,JaMycal Hasty,3928925.0,JaMycal Hasty,18035.0,JaMycal Hasty,2189504,JaMycal Hasty,,,2565108.0,JaMycal Hasty,19627.0,JaMycal Hasty,JaMycal Hasty
8180,Jalen Nailor,34147.0,Jalen Nailor,4382466.0,Jalen Nailor,19715.0,Jalen Nailor,,,,,2567925.0,Jalen Nailor,,,Jalen Nailor
7086,John Hightower,32838.0,John Hightower,,,,,,,,,2564829.0,John Hightower,,,
10217,Clayton Tune,40188.0,Clayton Tune,4360175.0,Clayton Tune,,,,,,,,,,,
4479,Thomas Sperbeck,,,,,,,,,,,,,,,
2931,Deshon Foxx,,,,,,,,,,,,,,,
7540,Amari Rodgers,33473.0,Amari Rodgers,4239992.0,Amari Rodgers,,,,,,,2566091.0,Amari Rodgers,,,Amari Rodgers
8140,Justyn Ross,34440.0,Justyn Ross,4360306.0,Justyn Ross,19456.0,Justyn Ross,,,,,2568432.0,Justyn Ross,19798.0,Justyn Ross,Justyn Ross
1305,Patrick DiMarco,,,,,,,,,,,,,,,
7842,Luke Farrell,33533.0,Luke Farrell,4040612.0,Luke Farrell,19124.0,Luke Farrell,2260977,Luke Farrell,,,2566160.0,Luke Farrell,,,Luke Farrell
1895,AJ McCarron,27692.0,AJ McCarron,16810.0,AJ McCarron,,,,,,,,,,,
5355,Nick Sharga,,,,,,,,,,,,,,,
3348,Kolby Listenbee,,,,,,,,,,,,,,,
138,Ben Roethlisberger,,,,,,,,,,,,,,,
11472,Alfonzo Graham,,,,,,,,,,,,,,,
5395,Shaun Wilson,,,,,,,,,,,,,,,
10231,Elijah Higgins,40226.0,Elijah Higgins,4426844.0,Elijah Higgins,20346.0,Elijah Higgins,3122914,Elijah Higgins,18542.0,Elijah Higgins,2570068.0,Elijah Higgins,23119.0,Elijah Higgins,Elijah Higgins
11347,Chase Cota,40590.0,Chase Cota,4367186.0,Chase Cota,,,,,,,,,,,
6892,Nate Stanley,,,,,,,,,,,,,,,
5101,Deon Cain,,,,,,,,,,,,,,,
11299,Zavier Scott,40539.0,Zavier Scott,,,,,,,,,2570563.0,Zavier Scott,,,
8917,KaVontae Turpin,34709.0,KaVontae Turpin,3676833.0,KaVontae Turpin,20247.0,KaVontae Turpin,,,,,2569509.0,KaVontae Turpin,,,Kavontae Turpin
7865,Brandon Smith,33710.0,Brandon Smith,4240577.0,Brandon Smith,,,,,,,,,,,
11382,Dontay Demus,40642.0,Dontay Demus Jr.,,,,,,,,,2570389.0,Dontay Demus Jr.,,,
11056,Jared Wayne,40288.0,Jared Wayne,4430681.0,Jared Wayne,,,,,,,,,,,
11433,Nate Adkins,40702.0,Nate Adkins,4383440.0,Nate Adkins,,,,,,,,,,,
5096,Ray-Ray McCloud,31157.0,Ray-Ray McCloud,3728262.0,Ray-Ray McCloud III,16292.0,Ray-Ray McCloud,,,16304.0,Ray-Ray McCloud,2560801.0,Ray-Ray McCloud,,,Ray-Ray McCloud
11421,Ryan Miller,40676.0,Ryan Miller,4369466.0,Ryan Miller,,,,,,,,,,,
1352,Robert Woods,26664.0,Robert Woods,15880.0,Robert Woods,11817.0,Robert Woods,1754280,Robert Woods,13459.0,Robert Woods,2540169.0,Robert Woods,11610.0,Robert Woods,Robert Woods
5210,Korey Robertson,,,,,,,,,,,,,,,
8152,Kennedy Brooks,,,,,,,,,,,,,,,
6386,Alex Bachman,32124.0,Alex Bachman,3919510.0,Alex Bachman,,,,,,,,,,,
7438,Kristian Wilkerson,33349.0,Kristian Wilkerson,3910176.0,Kristian Wilkerson,,,,,,,,,,,
6955,James Robinson,33138.0,James Robinson,4052042.0,James Robinson,18041.0,James Robinson,,,17257.0,James Robinson,2564223.0,James Robinson,19631.0,James Robinson,James Robinson
1825,Jarvis Landry,,,,,12737.0,Jarvis Landry,,,,,,,12128.0,Jarvis Landry,
6373,A.J. Richardson,,,,,,,,,,,,,,,
7541,Cornell Powell,33569.0,Cornell Powell,,,,,,,,,2566187.0,Cornell Powell,,,
8026,Landon Rice,,,,,,,,,,,,,,,
616,Jimmy Graham,24070.0,Jimmy Graham,13232.0,Jimmy Graham,,,,,,,,,,,
6973,J.J. Taylor,33028.0,J.J. Taylor,4039607.0,J.J. Taylor,18007.0,J.J. Taylor,,,,,2564640.0,J.J. Taylor,,,J.J. Taylor
1718,Derek Carrier,,,,,,,,,,,,,,,
5024,James Washington,31030.0,James Washington,3122449.0,James Washington,,,,,,,2560920.0,James Washington,,,
4128,Chad Williams,,,,,,,,,,,,,,,
7397,Parker Houston,,,,,,,,,,,,,,,
11256,Tyson Bagent,40504.0,Tyson Bagent,4434153.0,Tyson Bagent,20814.0,Tyson Bagent,29081346,Tyson Bagent,18718.0,Tyson Bagent,,,,,
5915,Andy Isabella,31894.0,Andy Isabella,3914328.0,Andy Isabella,,,,,,,,,,,
4406,Wes Lunt,,,,,,,,,,,,,,,
11608,Isaiah Williams,41421.0,Isaiah Williams,,,,,,,,,,,,,
12443,Devon Garrison,,,,,,,,,,,,,,,
5398,Justin Crawford,,,,,,,,,,,,,,,
7404,Noah Togiai,32970.0,Noah Togiai,3930298.0,Noah Togiai,,,,,,,2564865.0,Noah Togiai,,,Noah Togiai
7793,Racey McMath,,,4242231.0,Racey McMath,,,,,17639.0,Racey McMath,2566112.0,Racey McMath,,,Racey McMath
7587,Dyami Brown,33470.0,Dyami Brown,4361577.0,Dyami Brown,18786.0,Dyami Brown,,,17523.0,Dyami Brown,2566586.0,Dyami Brown,20113.0,Dyami Brown,Dyami Brown
5273,Kamryn Pettway,,,,,,,,,,,,,,,
11301,Braxton Westfield,,,,,,,,,,,,,,,
5197,Rico Gafford,,,,,,,,,,,,,,,
3353,Dan Vitale,,,,,,,,,,,,,,,
7537,Jaret Patterson,33706.0,Jaret Patterson,4362452.0,Jaret Patterson,,,,,,,2567160.0,Jaret Patterson,,,Jaret Patterson
4050,Cyril Grayson,,,,,,,,,,,,,,,
11284,Cody Chrest,,,,,,,,,,,,,,,
8915,Drew Plitt,,,,,,,,,,,,,,,
5276,Tyler Hoppes,,,,,,,,,,,,,,,
8178,Braylon Sanders,,,4259908.0,Braylon Sanders,,,,,,,,,,,
4351,Tim Patrick,30511.0,Tim Patrick,3134353.0,Tim Patrick,15467.0,Tim Patrick,2818910,Tim Patrick,16072.0,Tim Patrick,2558985.0,Tim Patrick,16556.0,Tim Patrick,
11304,E.J. Jenkins,40550.0,E.J. Jenkins,4248557.0,E.J. Jenkins,,,,,,,,,,,
8168,Skyy Moore,34009.0,Skyy Moore,4430191.0,Skyy Moore,19465.0,Skyy Moore,,,18158.0,Skyy Moore,2567805.0,Skyy Moore,23905.0,Skyy Moore,Skyy Moore
5228,J.T. Barrett,,,,,,,,,,,,,,,
1388,Tyler Eifert,,,,,,,,,,,,,,,
812,Lee Smith,,,,,,,,,,,,,,,
5122,Boston Scott,31171.0,Boston Scott,3051439.0,Boston Scott,16345.0,Boston Scott,2079334,Boston Scott,16120.0,Boston Scott,2561146.0,Boston Scott,17612.0,Boston Scott,Boston Scott
5403,Peter Pujals,,,,,,,,,,,,,,,
8258,Cade York,34080.0,Cade York,4428963.0,Cade York,,,3121034,Cade York,18258.0,Cade York,2567487.0,Cade York,24549.0,Cade York,Cade York
7985,Pro Wells,,,,,,,,,,,,,,,
7318,Gabe Nabers,,,,,,,,,,,,,,,
5189,Eddy Pineiro,31482.0,Eddy Pineiro,4034949.0,Eddy Pineiro,,,2221833,Eddy Pineiro,16055.0,Eddy Pineiro,2560842.0,Eddy Pineiro,17575.0,Eddy Pineiro,Eddy Pineiro
8934,Clint Ratkovich,,,,,,,,,,,,,,,
7530,Frank Darby,33575.0,Frank Darby,4047836.0,Frank Darby,,,,,,,2565812.0,Frank Darby,,,
8175,Reggie Roberson,,,,,,,,,,,,,,,
7550,Warren Jackson,,,,,,,,,,,,,,,
11539,Jake Bates,40835.0,Jake Bates,4689936.0,Jake Bates,,,,,,,,,,,
1837,Jimmy Garoppolo,27590.0,Jimmy Garoppolo,16760.0,Jimmy Garoppolo,12738.0,Jimmy Garoppolo,1760229,Jimmy Garoppolo,14191.0,Jimmy Garoppolo,2543801.0,Jimmy Garoppolo,12208.0,Jimmy Garoppolo,Jimmy Garoppolo
12260,Mason Fairchild,,,,,,,,,,,,,,,
8077,Otis Anderson,,,,,,,,,,,,,,,
4229,Mason Schreck,30364.0,Mason Schreck,2972331.0,Mason Schreck,,,,,,,2558864.0,Mason Schreck,,,Mason Schreck
4985,Rashaad Penny,30997.0,Rashaad Penny,3139925.0,Rashaad Penny,16070.0,Rashaad Penny,2144893,Rashaad Penny,16300.0,Rashaad Penny,2560835.0,Rashaad Penny,17308.0,Rashaad Penny,Rashaad Penny
2161,Jerick McKinnon,27624.0,Jerick McKinnon,16782.0,Jerick McKinnon,12772.0,Jerick McKinnon,2129436,Jerick McKinnon,14260.0,Jerick McKinnon,2543715.0,Jerick McKinnon,12209.0,Jerick McKinnon,Jerick McKinnon
3486,Chris Brown,,,,,,,,,,,,,,,
7063,Shea Patterson,,,,,,,,,,,,,,,
6371,Drew Anderson,,,,,,,,,,,,,,,
11438,Dallas Daniels,,,3052166.0,Darrell Daniels,,,,,,,,,,,
11942,Colson Yankoff,41233.0,Colson Yankoff,4361088.0,Colson Yankoff,,,,,,,,,,,
11792,Will Reichard,41093.0,Will Reichard,4567104.0,Will Reichard,,,,,,,,,,,
2342,Devin Smith,,,,,,,,,,,,,,,
3157,William Fuller,,,,,,,,,,,,,,,
10870,Deneric Prince,,,4372526.0,Deneric Prince,20351.0,Deneric Prince,,,,,,,25770.0,Deneric Prince,Deneric Prince
676,LeSean McCoy,,,,,,,,,,,,,,,
6443,Eric Dungey,,,,,,,,,,,,,,,
12013,Jaden Shirden,,,,,,,,,,,,,,,
11834,Devaughn Vele,41097.0,Devaughn Vele,4569559.0,Devaughn Vele,21357.0,Devaughn Vele,,,,,,,,,
3893,Reece Horn,,,,,,,,,,,,,,,
11381,Travis Vokolek,40643.0,Travis Vokolek,4259324.0,Travis Vokolek,,,,,,,,,,,
6938,Cam Akers,32722.0,Cam Akers,4240021.0,Cam Akers,17966.0,Cam Akers,2804034,Cam Akers,17003.0,Cam Akers,2564319.0,Cam Akers,19268.0,Cam Akers,Cam Akers
12085,Alec Holler,,,,,,,,,,,,,,,
12259,Taulia Tagovailoa,,,,,,,,,,,,,,,
4319,Zach Pascal,30502.0,Zach Pascal,2978109.0,Zach Pascal,,,,,,,2558877.0,Zach Pascal,,,Zach Pascal
3969,Leonard Fournette,30117.0,Leonard Fournette,3115364.0,Leonard Fournette,15233.0,Leonard Fournette,,,15871.0,Leonard Fournette,2557973.0,Leonard Fournette,16378.0,Leonard Fournette,
5873,Riley Ridley,,,,,,,,,,,,,,,
7335,Bryce Perkins,,,,,,,,,,,,,,,
5590,Jordan Smallwood,,,,,,,,,,,,,,,
11538,Toriano Clinton,,,,,,,,,,,,,,,
5260,Vyncint Smith,31588.0,Vyncint Smith,,,,,,,,,2561427.0,Vyncint Smith,,,Vyncint Smith
2093,Ryan Grant,,,,,,,,,,,,,,,
7854,Miller Forristall,33836.0,Miller Forristall,,,,,,,,,2566944.0,Miller Forristall,,,Miller Forristall
12173,Jaxon Janke,,,,,,,,,,,,,,,
11932,Mike DiLiello,,,,,,,,,,,,,,,
8431,Chase Garbers,,,,,,,,,,,,,,,
184,Adrian Peterson,,,,,,,,,,,,,,,
5463,Mark Thompson,,,,,,,,,,,,,,,
10212,Josh Whyle,40182.0,Josh Whyle,4360086.0,Josh Whyle,,,2962513,Josh Whyle,18690.0,Josh Whyle,2569810.0,Josh Whyle,,,Josh Whyle
11548,Aaron Dykes,,,,,,,,,,,,,,,
8931,Josh Ali,,,4259976.0,Josh Ali,,,,,,,,,,,
1244,Josh Gordon,,,,,11724.0,Josh Gordon,,,,,,,,,
11486,Zach Ojile,,,,,,,,,,,,,,,
947,Julio Jones,,,13982.0,Julio Jones,9966.0,Julio Jones,,,,,,,9867.0,Julio Jones,
7613,Jonathan Adams,,,,,,,,,,,,,,,
6279,Brandon Dillon,32142.0,Brandon Dillon,,,,,,,,,,,,,
10857,Stetson Bennett,40153.0,Stetson Bennett,4259553.0,Stetson Bennett,20479.0,Stetson Bennett,2871628,Stetson Bennett,18471.0,Stetson Bennett,2569939.0,Stetson Bennett,,,Stetson Bennett
6993,Dominick Wood-Anderson,,,,,,,,,,,,,,,
12250,Riley Sharp,,,,,,,,,,,,,,,
2593,Antwan Goodley,,,,,,,,,,,,,,,
12080,Aidan Robbins,,,,,,,,,,,,,,,
4733,Alex Gray,,,,,,,,,,,,,,,
902,Dwayne Harris,,,,,,,,,,,,,,,
4221,Jeremy Sprinkle,,,,,,,,,,,,,,,
8122,Zonovan Knight,34357.0,Zonovan Knight,4427728.0,Zonovan Knight,19451.0,Zonovan Knight,3121860,Zonovan Knight,18365.0,Zonovan Knight,2568036.0,Bam Knight,24901.0,Zonovan Knight,Zonovan Knight
3655,Reggie Diggs,,,,,,,,,,,,,,,
6723,Vincent Testaverde,,,,,,,,,,,,,,,
12421,David Wallis,,,,,,,,,,,,,,,
1346,Marquise Goodwin,26701.0,Marquise Goodwin,15839.0,Marquise Goodwin,,,1691489,Marquise Goodwin,13135.0,Marquise Goodwin,2539964.0,Marquise Goodwin,11599.0,Marquise Goodwin,Marquise Goodwin
503,Graham Gano,9526.0,Graham Gano,12460.0,Graham Gano,,,558839,Graham Gano,11369.0,Graham Gano,71309.0,Graham Gano,9232.0,Graham Gano,Graham Gano
8215,Austin Allen,34664.0,Austin Allen,,,,,,,,,2569122.0,Austin Allen,,,
11431,Isaiah Bowser,,,,,,,,,,,,,,,
11034,Jalen Brooks,40257.0,Jalen Brooks,4692835.0,Jalen Brooks,20519.0,Jalen Brooks,,,,,2569696.0,Jalen Brooks,,,Jalen Brooks
2390,Tyler Kroft,28473.0,Tyler Kroft,2582410.0,Tyler Kroft,,,1824200,Tyler Kroft,,,2552586.0,Tyler Kroft,,,Tyler Kroft
5142,Kurt Benkert,,,,,,,,,,,,,,,
2106,David Fales,,,,,,,,,,,,,,,
9504,Kayshon Boutte,40224.0,Kayshon Boutte,4429022.0,Kayshon Boutte,20326.0,Kayshon Boutte,,,,,2570092.0,Kayshon Boutte,22989.0,Kayshon Boutte,Kayshon Boutte
11329,Josh Vann,,,,,,,,,,,,,,,
5916,Darrell Henderson,31902.0,Darrell Henderson Jr.,4039359.0,Darrell Henderson Jr.,,,,,16597.0,Darrell Henderson,,,18588.0,Darrell Henderson Jr.,
11452,Jesse Matthews,40728.0,Jesse Matthews,,,,,,,,,,,,,
4455,Matt Breida,30552.0,Matt Breida,3049916.0,Matt Breida,15665.0,Matt Breida,2819100,Matt Breida,14903.0,Matt Breida,2558918.0,Matt Breida,17058.0,Matt Breida,Matt Breida
12090,Corey Crooms,,,,,,,,,,,,,,,
10223,Eric Gray,40198.0,Eric Gray,4570561.0,Eric Gray,19448.0,Eric Gray,3123569,Eric Gray,18525.0,Eric Gray,2570158.0,Eric Gray,23075.0,Eric Gray,Eric Gray
345,Brian Hoyer,9547.0,Brian Hoyer,12477.0,Brian Hoyer,,,517243,Brian Hoyer,11285.0,Brian Hoyer,81294.0,Brian Hoyer,9078.0,Brian Hoyer,Brian Hoyer
2412,Justin Hardy,,,,,,,,,,,,,,,
6730,Jordan Ta'amu,,,,,,,,,,,,,,,
2346,Devin Funchess,,,,,,,,,,,,,,,
1379,Kyle Juszczyk,26753.0,Kyle Juszczyk,16002.0,Kyle Juszczyk,,,1683145,Kyle Juszczyk,,,2540230.0,Kyle Juszczyk,11798.0,Kyle Juszczyk,Kyle Juszczyk
8212,Dustin Crum,,,,,,,,,,,,,,,
3205,Cody Kessler,,,,,,,,,,,,,,,
4528,Trevor Knight,,,,,,,,,,,,,,,
